idx;myDate;WKN;Name;Value;SMA;Einstiegspreis;Distance;Account;Trend
3236;2012-05-28;A1EWWW;Adidas;59,59;56,7275390625;50,31;0,0480359277982885;22,8202970795941;20: Rise
3237;2012-05-29;A1EWWW;Adidas;60,71;56,7990234375;50,31;0,0644206318975458;23,2492068417882;20: Rise
3238;2012-05-30;A1EWWW;Adidas;59,69;56,8586328125;50,31;0,0474345315379463;22,8585925940757;20: Rise
3239;2012-05-31;A1EWWW;Adidas;60,19;56,9305078125;50,31;0,0541533840754281;23,0500701664838;20: Rise
3240;2012-06-01;A1EWWW;Adidas;57,2;56,9803515625;50,31;0,00384000764860174;21,9050342834835;20: Rise
3241;2012-06-04;A1EWWW;Adidas;55,82;57,0205078125;50,31;-0,0215067684073805;21,3765561836373;20: Rise
3242;2012-06-05;A1EWWW;Adidas;56,28;57,0698046875;50,31;-0,0140334876954508;21,5527155502527;20: Rise
3243;2012-06-06;A1EWWW;Adidas;57,26;57,1255859375;50,31;0,00234743385434907;21,9280115921725;20: Rise
3244;2012-06-07;A1EWWW;Adidas;58,81;57,2087109375;50,31;0,0272281765431054;22,5215920666375;20: Rise
3245;2012-06-08;A1EWWW;Adidas;58,19;57,2848046875;50,31;0,0155558568912189;22,2841598768515;20: Rise
3246;2012-06-11;A1EWWW;Adidas;57,9;57,3621484375;50,31;0,00928931886873961;22,1731028848548;20: Rise
3247;2012-06-12;A1EWWW;Adidas;57,73;57,4390234375;50,31;0,00504030075350819;22,1080005102361;20: Rise
3248;2012-06-13;A1EWWW;Adidas;57,54;57,512734375;50,31;0,000473855144248068;22,035239032721;20: Rise
3249;2012-06-14;A1EWWW;Adidas;56,46;57,5791796875;50,31;-0,019822523689337;21,6216474763196;20: Rise
3250;2012-06-15;A1EWWW;Adidas;57,9;57,644375;50,31;0,00441493955095056;22,1731028848548;20: Rise
3251;2012-06-18;A1EWWW;Adidas;57,84;57,710078125;50,31;0,00224622882088583;22,1501255761659;20: Rise
3252;2012-06-19;A1EWWW;Adidas;59,11;57,78140625;50,31;0,0224766325494847;22,6364786100824;20: Rise
3253;2012-06-20;A1EWWW;Adidas;58,99;57,849375;50,31;0,0193359043905753;22,5905239927044;20: Rise
3254;2012-06-21;A1EWWW;Adidas;57,93;57,9090625;50,31;0,000361427585016929;22,1845915391993;20: Rise
3255;2012-06-22;A1EWWW;Adidas;56,99;57,961328125;50,31;-0,0170438344446388;21,8246137030722;20: Rise
3256;2012-06-25;A1EWWW;Adidas;56,37;58,012734375;50,31;-0,0291419970729106;21,5871815132861;20: Rise
3257;2012-06-26;A1EWWW;Adidas;56,29;58,06234375;50,31;-0,0314859433291876;21,5565451017009;20: Rise
3258;2012-06-27;A1EWWW;Adidas;57,49;58,118828125;50,31;-0,0109380435727945;22,0160912754802;20: Rise
3259;2012-06-28;A1EWWW;Adidas;56,47;58,15828125;50,31;-0,0298969585620675;21,6254770277678;20: Rise
3260;2012-06-29;A1EWWW;Adidas;56,46;58,192109375;50,31;-0,0306785224052419;21,6216474763196;20: Rise
3261;2012-07-02;A1EWWW;Adidas;57,4;58,234609375;50,31;-0,0145402330139365;21,9816253124468;20: Rise
3262;2012-07-03;A1EWWW;Adidas;58,1;58,281640625;50,31;-0,00312634466437104;22,2496939138181;20: Rise
3263;2012-07-04;A1EWWW;Adidas;58,58;58,335078125;50,31;0,00418098113690745;22,4335123833298;20: Rise
3264;2012-07-05;A1EWWW;Adidas;59,03;58,38296875;50,31;0,0109610579366432;22,6058421984971;20: Rise
3265;2012-07-06;A1EWWW;Adidas;57,63;58,415078125;50,31;-0,0136227333853888;22,0697049957545;20: Rise
3266;2012-07-09;A1EWWW;Adidas;57,35;58,445546875;50,31;-0,0191028225806444;21,962477555206;20: Rise
3267;2012-07-10;A1EWWW;Adidas;58,3;58,481484375;50,31;-0,00311293953687755;22,3262849427813;20: Rise
3268;2012-07-11;A1EWWW;Adidas;57,29;58,517578125;50,31;-0,0214274415255709;21,939500246517;20: Rise
3269;2012-07-12;A1EWWW;Adidas;56,46;58,538515625;50,31;-0,0368139501416925;21,6216474763196;20: Rise
3270;2012-07-13;A1EWWW;Adidas;57,91;58,5640625;50,31;-0,0112944655499908;22,176932436303;20: Rise
3271;2012-07-16;A1EWWW;Adidas;57,69;58,578671875;50,31;-0,0154042620038127;22,0926823044435;20: Rise
3272;2012-07-17;A1EWWW;Adidas;58,21;58,603984375;50,31;-0,00676832803641917;22,2918189797479;20: Rise
3273;2012-07-18;A1EWWW;Adidas;58,35;58,62734375;50,31;-0,004753106255355;22,3454327000221;20: Rise
3274;2012-07-19;A1EWWW;Adidas;60,19;58,667578125;50,31;0,0252936015118796;23,0500701664838;20: Rise
3275;2012-07-20;A1EWWW;Adidas;59,91;58,7053125;50,31;0,0201082874311473;22,9428427259353;20: Rise
3276;2012-07-23;A1EWWW;Adidas;58,37;58,729921875;50,31;-0,00616621338016052;22,3530918029184;20: Rise
3277;2012-07-24;A1EWWW;Adidas;59,03;58,7496875;50,31;0,00474864475690389;22,6058421984971;20: Rise
3278;2012-07-25;A1EWWW;Adidas;58,91;58,773046875;50,31;0,00232478569003622;22,5598875811192;20: Rise
3279;2012-07-26;A1EWWW;Adidas;60,32;58,810703125;50,31;0,0250214999171094;23,0998543353099;20: Rise
3280;2012-07-27;A1EWWW;Adidas;60,98;58,856796875;50,31;0,0348180243522473;23,3526047308886;20: Rise
3281;2012-07-30;A1EWWW;Adidas;61,67;58,891484375;50,31;0,0450545747527167;23,6168437808117;20: Rise
3282;2012-07-31;A1EWWW;Adidas;61,11;58,92125;50,31;0,0358165603010969;23,4023888997147;20: Rise
3283;2012-08-01;A1EWWW;Adidas;60,9;58,94265625;50,31;0,0321402914614128;23,3219683193033;20: Rise
3284;2012-08-02;A1EWWW;Adidas;59,1;58,94734375;50,31;0,0025830160744508;22,6326490586342;20: Rise
3285;2012-08-03;A1EWWW;Adidas;61,11;58,97515625;50,31;0,0349344419898551;23,4023888997147;20: Rise
3286;2012-08-06;A1EWWW;Adidas;61,54;59,012890625;50,31;0,0410645007312323;23,5670596119856;20: Rise
3287;2012-08-07;A1EWWW;Adidas;61,46;59,0509375;50,31;0,0391972421086891;23,5364232004003;20: Rise
3288;2012-08-08;A1EWWW;Adidas;61,56;59,090390625;50,31;0,0401171113547764;23,5747187148819;20: Rise
3289;2012-08-09;A1EWWW;Adidas;61,24;59,121796875;50,31;0,034588555274331;23,4521730685408;20: Rise
3290;2012-08-10;A1EWWW;Adidas;61,41;59,150234375;50,31;0,0367980072463773;23,5172754431595;20: Rise
3291;2012-08-13;A1EWWW;Adidas;61,25;59,16578125;50,31;0,0340280612244903;23,4560026199889;20: Rise
3292;2012-08-14;A1EWWW;Adidas;61,91;59,1875;50,31;0,0439751251817159;23,7087530155676;20: Rise
3293;2012-08-15;A1EWWW;Adidas;62,15;59,20546875;50,31;0,047377815768303;23,8006622503235;20: Rise
3294;2012-08-16;A1EWWW;Adidas;62,39;59,221484375;50,31;0,0507856327135764;23,8925714850793;20: Rise
3295;2012-08-17;A1EWWW;Adidas;63;59,25265625;50,31;0,0594816468253974;24,1261741234172;20: Rise
3296;2012-08-20;A1EWWW;Adidas;63;59,2878125;50,31;0,0589236111111117;24,1261741234172;20: Rise
3297;2012-08-21;A1EWWW;Adidas;63,07;59,320390625;50,31;0,0594515518471544;24,1529809835543;20: Rise
3298;2012-08-22;A1EWWW;Adidas;61,68;59,34328125;50,31;0,0378845452334634;23,6206733322599;20: Rise
3299;2012-08-23;A1EWWW;Adidas;61,68;59,37046875;50,31;0,0374437621595334;23,6206733322599;20: Rise
3300;2012-08-24;A1EWWW;Adidas;62,16;59,39609375;50,31;0,0444643862612616;23,8044918017716;20: Rise
3301;2012-08-27;A1EWWW;Adidas;62,47;59,423359375;50,31;0,0487696594365298;23,9232078966646;20: Rise
3302;2012-08-28;A1EWWW;Adidas;62,06;59,439296875;50,31;0,0422285389139544;23,76619628729;20: Rise
3303;2012-08-29;A1EWWW;Adidas;62,39;59,463203125;50,31;0,0469113139124861;23,8925714850793;20: Rise
3304;2012-08-30;A1EWWW;Adidas;61,42;59,4784375;50,31;0,0316112422663629;23,5211049946077;20: Rise
3305;2012-08-31;A1EWWW;Adidas;62,21;59,5134375;50,31;0,043346126024755;23,8236395590124;20: Rise
3306;2012-09-03;A1EWWW;Adidas;63,07;59,568671875;50,31;0,0555149536229587;24,1529809835543;20: Rise
3307;2012-09-04;A1EWWW;Adidas;62,2;59,602578125;50,31;0,0417591941318329;23,8198100075643;20: Rise
3308;2012-09-05;A1EWWW;Adidas;63,33;59,6434375;50,31;0,0582119453655457;24,2525493212065;20: Rise
3309;2012-09-06;A1EWWW;Adidas;64,28;59,686875;50,31;0,071454962663348;24,6163567087819;20: Rise
3310;2012-09-07;A1EWWW;Adidas;64,05;59,718515625;50,31;0,0676266100702577;24,5282770254741;20: Rise
3311;2012-09-10;A1EWWW;Adidas;64,1;59,752109375;50,31;0,0678298069422777;24,547424782715;20: Rise
3312;2012-09-11;A1EWWW;Adidas;63,76;59,78640625;50,31;0,0623211064930991;24,4172200334775;20: Rise
3313;2012-09-12;A1EWWW;Adidas;63,5;59,82078125;50,31;0,0579404527559055;24,3176516958253;20: Rise
3314;2012-09-13;A1EWWW;Adidas;63,23;59,85359375;50,31;0,053398801992725;24,2142538067249;20: Rise
3315;2012-09-14;A1EWWW;Adidas;64,44;59,896015625;50,31;0,0705149654717568;24,6776295319524;20: Rise
3316;2012-09-17;A1EWWW;Adidas;63,88;59,944765625;50,31;0,0616035437539138;24,4631746508554;20: Rise
3317;2012-09-18;A1EWWW;Adidas;64,77;59,998515625;50,31;0,0736681237455613;24,8040047297418;20: Rise
3318;2012-09-19;A1EWWW;Adidas;65,41;60,057890625;50,31;0,0818240234673599;25,0490960224241;20: Rise
3319;2012-09-20;A1EWWW;Adidas;65,59;60,10953125;50,31;0,0835564682116178;25,118027948491;20: Rise
3320;2012-09-21;A1EWWW;Adidas;65,2;60,158125;50,31;0,0773293711656445;24,9686754420127;20: Rise
3321;2012-09-24;A1EWWW;Adidas;64,67;60,2071875;50,31;0,0690090072676669;24,7657092152602;20: Rise
3322;2012-09-25;A1EWWW;Adidas;65,84;60,272421875;50,31;0,0845622436968411;25,213766734695;20: Rise
3323;2012-09-26;A1EWWW;Adidas;64,83;60,3215625;50,31;0,0695424571957429;24,8269820384307;20: Rise
3324;2012-09-27;A1EWWW;Adidas;64,36;60,346953125;50,31;0,0623531211156;24,6469931203672;20: Rise
3325;2012-09-28;A1EWWW;Adidas;63,84;60,373046875;50,31;0,0543069098527573;24,4478564450628;20: Rise
3326;2012-10-01;A1EWWW;Adidas;65,5;60,427890625;50,31;0,0774367843511453;25,0835619854576;20: Rise
3327;2012-10-02;A1EWWW;Adidas;64,7;60,46921875;50,31;0,0653907457496139;24,7771978696046;20: Rise
3328;2012-10-03;A1EWWW;Adidas;64,45;60,50859375;50,31;0,061154480217223;24,6814590834006;20: Rise
3329;2012-10-04;A1EWWW;Adidas;65,45;60,55578125;50,31;0,0747779793735679;25,0644142282167;20: Rise
3330;2012-10-05;A1EWWW;Adidas;67,08;60,624609375;50,31;0,0962342072898035;25,6886311142671;20: Rise
3331;2012-10-08;A1EWWW;Adidas;66,18;60,684921875;50,31;0,0830323077213664;25,3439714839325;20: Rise
3332;2012-10-09;A1EWWW;Adidas;65,96;60,735078125;50,31;0,0792134911309887;25,259721352073;20: Rise
3333;2012-10-10;A1EWWW;Adidas;65,61;60,792265625;50,31;0,0734298792104864;25,1256870513873;20: Rise
3334;2012-10-11;A1EWWW;Adidas;66,5;60,8475;50,31;0,0850000000000002;25,4665171302737;20: Rise
3335;2012-10-12;A1EWWW;Adidas;66,59;60,896484375;50,31;0,0855010605946842;25,5009830933072;20: Rise
3336;2012-10-15;A1EWWW;Adidas;67;60,95203125;50,31;0,0902681902985076;25,6579947026818;20: Rise
3337;2012-10-16;A1EWWW;Adidas;67,9;61,017578125;50,31;0,101361146907217;26,0026543330163;20: Rise
3338;2012-10-17;A1EWWW;Adidas;68,1;61,085625;50,31;0,103001101321586;26,0792453619795;20: Rise
3339;2012-10-18;A1EWWW;Adidas;67,45;61,167734375;50,31;0,0931395941438105;25,830324517849;20: Rise
3340;2012-10-19;A1EWWW;Adidas;66,79;61,237421875;50,31;0,0831348723611321;25,5775741222704;20: Rise
3341;2012-10-22;A1EWWW;Adidas;66,79;61,3;50,31;0,0821979338224286;25,5775741222704;20: Rise
3342;2012-10-23;A1EWWW;Adidas;64,63;61,346875;50,31;0,0507987776574346;24,7503910094675;20: Rise
3343;2012-10-24;A1EWWW;Adidas;64,73;61,385234375;50,31;0,0516725726093003;24,7886865239491;20: Rise
3344;2012-10-25;A1EWWW;Adidas;65,09;61,4015625;50,31;0,0566667306805962;24,9265503760829;20: Rise
3345;2012-10-26;A1EWWW;Adidas;64,98;61,41703125;50,31;0,0548317751615883;24,8844253101532;20: Rise
3346;2012-10-29;A1EWWW;Adidas;66,02;61,439375;50,31;0,0693823841260225;25,2826986607619;20: Rise
3347;2012-10-30;A1EWWW;Adidas;66,09;61,466875;50,31;0,069951959449236;25,3095055208991;20: Rise
3348;2012-10-31;A1EWWW;Adidas;65,73;61,498359375;50,31;0,0643791362391604;25,1716416687653;20: Rise
3349;2012-11-01;A1EWWW;Adidas;66,49;61,52671875;50,31;0,0746470333884795;25,4626875788255;20: Rise
3350;2012-11-02;A1EWWW;Adidas;66,77;61,576796875;50,31;0,0777774917627677;25,5699150193741;20: Rise
3351;2012-11-05;A1EWWW;Adidas;66,22;61,613828125;50,31;0,069558620884929;25,3592896897252;20: Rise
3352;2012-11-06;A1EWWW;Adidas;66,19;61,65015625;50,31;0,0685880608853301;25,3478010353807;20: Rise
3353;2012-11-07;A1EWWW;Adidas;65,3;61,683359375;50,31;0,0553850019142419;25,0069709564943;20: Rise
3354;2012-11-08;A1EWWW;Adidas;64,36;61,71671875;50,31;0,041070249378496;24,6469931203672;20: Rise
3355;2012-11-09;A1EWWW;Adidas;64,2;61,741015625;50,31;0,0383019373052961;24,5857202971966;20: Rise
3356;2012-11-12;A1EWWW;Adidas;64,35;61,766640625;50,31;0,0401454448329447;24,643163568919;20: Rise
3357;2012-11-13;A1EWWW;Adidas;64,35;61,79734375;50,31;0,0396683177933178;24,643163568919;20: Rise
3358;2012-11-14;A1EWWW;Adidas;63,59;61,831640625;50,31;0,0276515077056142;24,3521176588587;20: Rise
3359;2012-11-15;A1EWWW;Adidas;63,17;61,849765625;50,31;0,0208997051606777;24,1912764980359;20: Rise
3360;2012-11-16;A1EWWW;Adidas;62,61;61,859453125;50,31;0,0119876517329502;23,9768216169389;20: Rise
3361;2012-11-19;A1EWWW;Adidas;64,88;61,901484375;50,31;0,0459080706689275;24,8461297956715;20: Rise
3362;2012-11-20;A1EWWW;Adidas;65,24;61,951015625;50,31;0,05041361702943;24,9839936478054;20: Rise
3363;2012-11-21;A1EWWW;Adidas;64,85;61,9953125;50,31;0,0440198535080958;24,8346411413271;20: Rise
3364;2012-11-22;A1EWWW;Adidas;65,58;62,042109375;50,31;0,0539477069990853;25,1141983970428;20: Rise
3365;2012-11-23;A1EWWW;Adidas;66,16;62,0846875;50,31;0,0615978310157196;25,3363123810362;20: Rise
3366;2012-11-26;A1EWWW;Adidas;66,26;62,136015625;50,31;0,0622394261243588;25,3746078955178;20: Rise
3367;2012-11-27;A1EWWW;Adidas;66,48;62,18515625;50,31;0,0646035461793022;25,4588580273774;20: Rise
3368;2012-11-28;A1EWWW;Adidas;66,71;62,259453125;50,31;0,0667148384799881;25,5469377106851;20: Rise
3369;2012-11-29;A1EWWW;Adidas;67,21;62,3484375;50,31;0,0723339160839162;25,7384152830932;20: Rise
3370;2012-11-30;A1EWWW;Adidas;67,62;62,43703125;50,31;0,0766484582963622;25,8954268924678;20: Rise
3371;2012-12-03;A1EWWW;Adidas;67,32;62,515625;50,31;0,0713662358882949;25,7805403490229;20: Rise
3372;2012-12-04;A1EWWW;Adidas;67,2;62,581171875;50,31;0,0687325613839289;25,734585731645;20: Rise
3373;2012-12-05;A1EWWW;Adidas;66,84;62,64875;50,31;0,0627057151406346;25,5967218795112;20: Rise
3374;2012-12-06;A1EWWW;Adidas;67,31;62,722265625;50,31;0,0681582881444066;25,7767107975748;20: Rise
3375;2012-12-07;A1EWWW;Adidas;67,65;62,799765625;50,31;0,0716959996304511;25,9069155468123;20: Rise
3376;2012-12-10;A1EWWW;Adidas;68,4;62,884609375;50,31;0,0806343658625734;26,1941319054244;20: Rise
3377;2012-12-11;A1EWWW;Adidas;68,12;62,975703125;50,31;0,0755181572959487;26,0869044648759;20: Rise
3378;2012-12-12;A1EWWW;Adidas;69,12;63,063359375;50,31;0,0876250090422457;26,469859609692;20: Rise
3379;2012-12-13;A1EWWW;Adidas;67,68;63,140234375;50,31;0,0670769152630028;25,9184042011568;20: Rise
3380;2012-12-14;A1EWWW;Adidas;68;63,2096875;50,31;0,0704457720588238;26,0409498474979;20: Rise
3381;2012-12-17;A1EWWW;Adidas;68,21;63,28171875;50,31;0,072251594341006;26,1213704279093;20: Rise
3382;2012-12-18;A1EWWW;Adidas;67,5;63,356484375;50,31;0,061385416666667;25,8494722750898;20: Rise
3383;2012-12-19;A1EWWW;Adidas;67,58;63,43921875;50,31;0,0612722883989349;25,8801086866751;20: Rise
3384;2012-12-20;A1EWWW;Adidas;67,17;63,52359375;50,31;0,0542862326931669;25,7230970773005;20: Rise
3385;2012-12-21;A1EWWW;Adidas;67,3;63,609609375;50,31;0,0548349275631503;25,7728812461266;20: Rise
3386;2012-12-24;A1EWWW;Adidas;67,3;63,68625;50,31;0,0536961367013375;25,7728812461266;20: Rise
3387;2012-12-25;A1EWWW;Adidas;67,3;63,770859375;50,31;0,0524389394502229;25,7728812461266;20: Rise
3388;2012-12-26;A1EWWW;Adidas;67,3;63,855546875;50,31;0,0511805813521545;25,7728812461266;20: Rise
3389;2012-12-27;A1EWWW;Adidas;67,33;63,933125;50,31;0,0504511361948612;25,7843699004711;20: Rise
3390;2012-12-28;A1EWWW;Adidas;67,33;64,005234375;50,31;0,0493801518639536;25,7843699004711;20: Rise
3391;2012-12-31;A1EWWW;Adidas;67,33;64,07359375;50,31;0,0483648633595722;25,7843699004711;20: Rise
3392;2013-01-01;A1EWWW;Adidas;67,33;64,1384375;50,31;0,0474017896925591;25,7843699004711;20: Rise
3393;2013-01-02;A1EWWW;Adidas;67,48;64,215390625;50,31;0,0483789178275045;25,8418131721935;20: Rise
3394;2013-01-03;A1EWWW;Adidas;67,18;64,2921875;50,31;0,0429861938076812;25,7269266287487;20: Rise
3395;2013-01-04;A1EWWW;Adidas;66,72;64,35796875;50,31;0,0354021470323741;25,5507672621333;20: Rise
3396;2013-01-07;A1EWWW;Adidas;66,28;64,428203125;50,31;0,027938999321062;25,3822669984141;20: Rise
3397;2013-01-08;A1EWWW;Adidas;66,36;64,505546875;50,31;0,0279453454641351;25,4129034099994;20: Rise
3398;2013-01-09;A1EWWW;Adidas;67,24;64,5784375;50,31;0,0395830234979179;25,7499039374376;20: Rise
3399;2013-01-10;A1EWWW;Adidas;67,25;64,653125;50,31;0,0386152416356877;25,7537334888858;20: Rise
3400;2013-01-11;A1EWWW;Adidas;67,09;64,7225;50,31;0,0352884185422568;25,6924606657152;20: Rise
3401;2013-01-14;A1EWWW;Adidas;68,18;64,799296875;50,31;0,0495849680991495;26,1098817735648;20: Rise
3402;2013-01-15;A1EWWW;Adidas;68,2;64,861875;50,31;0,0489461143695015;26,1175408764612;20: Rise
3403;2013-01-16;A1EWWW;Adidas;69,97;64,94046875;50,31;0,07188125267972;26,7953714827857;20: Rise
3404;2013-01-17;A1EWWW;Adidas;70,99;65,0390625;50,31;0,0838278278630792;27,1859857304982;20: Rise
3405;2013-01-18;A1EWWW;Adidas;70,62;65,129609375;50,31;0,0777455483574059;27,0442923269162;20: Rise
3406;2013-01-21;A1EWWW;Adidas;69,98;65,21609375;50,31;0,0680752536438983;26,7992010342339;20: Rise
3407;2013-01-22;A1EWWW;Adidas;69,63;65,288828125;50,31;0,0623462857245442;26,6651667335482;20: Rise
3408;2013-01-23;A1EWWW;Adidas;70,15;65,36046875;50,31;0,0682755702067003;26,8643034088526;20: Rise
3409;2013-01-24;A1EWWW;Adidas;69,56;65,422109375;50,31;0,0594866392323178;26,6383598734111;20: Rise
3410;2013-01-25;A1EWWW;Adidas;70,16;65,4928125;50,31;0,0665220567274802;26,8681329603008;20: Rise
3411;2013-01-28;A1EWWW;Adidas;69,74;65,561875;50,31;0,0599100229423575;26,707291799478;20: Rise
3412;2013-01-29;A1EWWW;Adidas;70;65,64703125;50,31;0,0621852678571431;26,8068601371302;20: Rise
3413;2013-01-30;A1EWWW;Adidas;69,24;65,710546875;50,31;0,0509741930242635;26,5158142270699;20: Rise
3414;2013-01-31;A1EWWW;Adidas;68,45;65,76453125;50,31;0,0392325602629656;26,2132796626652;20: Rise
3415;2013-02-01;A1EWWW;Adidas;70,49;65,835078125;50,31;0,0660366275358207;26,9945081580901;20: Rise
3416;2013-02-04;A1EWWW;Adidas;68,1;65,886171875;50,31;0,0325084893538914;26,0792453619795;20: Rise
3417;2013-02-05;A1EWWW;Adidas;67,71;65,93671875;50,31;0,0261893553389457;25,9298928555012;20: Rise
3418;2013-02-06;A1EWWW;Adidas;67,04;65,980703125;50,31;0,0158009677058475;25,6733129084744;20: Rise
3419;2013-02-07;A1EWWW;Adidas;67,17;66,026953125;50,31;0,0170172230906656;25,7230970773005;20: Rise
3420;2013-02-08;A1EWWW;Adidas;68,74;66,0803125;50,31;0,0386919915624091;26,3243366546619;20: Rise
3421;2013-02-11;A1EWWW;Adidas;68,81;66,13234375;50,31;0,0389137661677086;26,351143514799;20: Rise
3422;2013-02-12;A1EWWW;Adidas;68,94;66,183515625;50,31;0,0399838174499567;26,4009276836251;20: Rise
3423;2013-02-13;A1EWWW;Adidas;69,53;66,23453125;50,31;0,0473963576873294;26,6268712190666;20: Rise
3424;2013-02-14;A1EWWW;Adidas;69,33;66,283984375;50,31;0,0439350299293237;26,5502801901034;20: Rise
3425;2013-02-15;A1EWWW;Adidas;70,1;66,33890625;50,31;0,0536532631954351;26,8451556516118;20: Rise
3426;2013-02-18;A1EWWW;Adidas;71,5;66,415625;50,31;0,0711101398601398;27,3812928543544;20: Rise
3427;2013-02-19;A1EWWW;Adidas;71,62;66,49328125;50,31;0,0715822221446525;27,4272474717324;20: Rise
3428;2013-02-20;A1EWWW;Adidas;72,1;66,5709375;50,31;0,0766860263522884;27,6110659412441;20: Rise
3429;2013-02-21;A1EWWW;Adidas;70,85;66,63640625;50,31;0,0594720359915314;27,1323720102239;20: Rise
3430;2013-02-22;A1EWWW;Adidas;70,29;66,700703125;50,31;0,0510641182956324;26,9179171291269;20: Rise
3431;2013-02-25;A1EWWW;Adidas;70,7;66,765625;50,31;0,0556488684582744;27,0749287385015;20: Rise
3432;2013-02-26;A1EWWW;Adidas;68,99;66,824765625;50,31;0,0313847568488186;26,4200754408659;20: Rise
3433;2013-02-27;A1EWWW;Adidas;69,35;66,880546875;50,31;0,035608552631579;26,5579392929997;20: Rise
3434;2013-02-28;A1EWWW;Adidas;69,8;66,933125;50,31;0,0410727077363898;26,730269108167;20: Rise
3435;2013-03-01;A1EWWW;Adidas;70,54;66,99828125;50,31;0,0502086582081089;27,0136559153309;20: Rise
3436;2013-03-04;A1EWWW;Adidas;70,28;67,052578125;50,31;0,0459223374359703;26,9140875776787;20: Rise
3437;2013-03-05;A1EWWW;Adidas;71,64;67,110078125;50,31;0,0632317402987158;27,4349065746287;20: Rise
3438;2013-03-06;A1EWWW;Adidas;71,67;67,169609375;50,31;0,062793227640575;27,4463952289732;20: Rise
3439;2013-03-07;A1EWWW;Adidas;76,38;67,265546875;50,31;0,119330362987693;29,2501139610572;20: Rise
3440;2013-03-08;A1EWWW;Adidas;76,2;67,362734375;50,31;0,115974614501312;29,1811820349903;20: Rise
3441;2013-03-11;A1EWWW;Adidas;77,75;67,4740625;50,31;0,132166398713826;29,7747625094553;20: Rise
3442;2013-03-12;A1EWWW;Adidas;78,27;67,5915625;50,31;0,136430784464035;29,9738991847597;20: Rise
3443;2013-03-13;A1EWWW;Adidas;78,89;67,704453125;50,31;0,141786625364431;30,2113313745458;20: Rise
3444;2013-03-14;A1EWWW;Adidas;78,9;67,821796875;50,31;0,140408151140685;30,2151609259939;20: Rise
3445;2013-03-15;A1EWWW;Adidas;79,75;67,938828125;50,31;0,148102468652038;30,5406727990876;20: Rise
3446;2013-03-18;A1EWWW;Adidas;80,28;68,055;50,31;0,15227952167414;30,7436390258402;20: Rise
3447;2013-03-19;A1EWWW;Adidas;79,7;68,165234375;50,31;0,144727297678795;30,5215250418468;20: Rise
3448;2013-03-20;A1EWWW;Adidas;78,94;68,272578125;50,31;0,135133289523689;30,2304791317866;20: Rise
3449;2013-03-21;A1EWWW;Adidas;78,11;68,377578125;50,31;0,124598922993215;29,9126263615892;20: Rise
3450;2013-03-22;A1EWWW;Adidas;80,08;68,488828125;50,31;0,144744903533966;30,667047996877;20: Rise
3451;2013-03-25;A1EWWW;Adidas;81,34;68,6178125;50,31;0,156407517826408;31,1495714793453;20: Rise
3452;2013-03-26;A1EWWW;Adidas;82,31;68,758046875;50,31;0,164645281557526;31,521037969817;20: Rise
3453;2013-03-27;A1EWWW;Adidas;81,45;68,895625;50,31;0,154135972989564;31,1916965452751;20: Rise
