Idx	myDate	Value	SMA	Distance	Account	Trend
3283	2012-08-01	0,00	0,00	0,0000	0,00	0
3284	2012-08-02	0,00	0,00	0,0000	0,00	0
3285	2012-08-03	0,00	0,00	0,0000	0,00	0
3286	2012-08-06	0,00	0,00	0,0000	0,00	0
3287	2012-08-07	0,00	0,00	0,0000	0,00	0
3288	2012-08-08	0,00	0,00	0,0000	0,00	0
3289	2012-08-09	0,00	0,00	0,0000	0,00	0
3290	2012-08-10	0,00	0,00	0,0000	0,00	0
3291	2012-08-13	0,00	0,00	0,0000	0,00	0
3292	2012-08-14	0,00	0,00	0,0000	0,00	0
3293	2012-08-15	0,00	0,00	0,0000	0,00	0
3294	2012-08-16	0,00	0,00	0,0000	0,00	0
3295	2012-08-17	0,00	0,00	0,0000	0,00	0
3296	2012-08-20	0,00	0,00	0,0000	0,00	0
3297	2012-08-21	0,00	0,00	0,0000	0,00	0
3298	2012-08-22	0,00	0,00	0,0000	0,00	0
3299	2012-08-23	0,00	0,00	0,0000	0,00	0
3300	2012-08-24	0,00	0,00	0,0000	0,00	0
3301	2012-08-27	0,00	0,00	0,0000	0,00	0
3302	2012-08-28	0,00	0,00	0,0000	0,00	0
3303	2012-08-29	0,00	0,00	0,0000	0,00	0
3304	2012-08-30	0,00	0,00	0,0000	0,00	0
3305	2012-08-31	0,00	0,00	0,0000	0,00	0
3306	2012-09-03	0,00	0,00	0,0000	0,00	0
3307	2012-09-04	0,00	0,00	0,0000	0,00	0
3308	2012-09-05	0,00	0,00	0,0000	0,00	0
3309	2012-09-06	0,00	0,00	0,0000	0,00	0
3310	2012-09-07	0,00	0,00	0,0000	0,00	0
3311	2012-09-10	0,00	0,00	0,0000	0,00	0
3312	2012-09-11	0,00	0,00	0,0000	0,00	0
3313	2012-09-12	0,00	0,00	0,0000	0,00	0
3314	2012-09-13	0,00	0,00	0,0000	0,00	0
3315	2012-09-14	0,00	0,00	0,0000	0,00	0
3316	2012-09-17	0,00	0,00	0,0000	0,00	0
3317	2012-09-18	0,00	0,00	0,0000	0,00	0
3318	2012-09-19	0,00	0,00	0,0000	0,00	0
3319	2012-09-20	0,00	0,00	0,0000	0,00	0
3320	2012-09-21	0,00	0,00	0,0000	0,00	0
3321	2012-09-24	0,00	0,00	0,0000	0,00	0
3322	2012-09-25	0,00	0,00	0,0000	0,00	0
3323	2012-09-26	0,00	0,00	0,0000	0,00	0
3324	2012-09-27	0,00	0,00	0,0000	0,00	0
3325	2012-09-28	0,00	0,00	0,0000	0,00	0
3326	2012-10-01	0,00	0,00	0,0000	0,00	0
3327	2012-10-02	0,00	0,00	0,0000	0,00	0
3328	2012-10-03	0,00	0,00	0,0000	0,00	0
3329	2012-10-04	0,00	0,00	0,0000	0,00	0
3330	2012-10-05	0,00	0,00	0,0000	0,00	0
3331	2012-10-08	0,00	0,00	0,0000	0,00	0
3332	2012-10-09	0,00	0,00	0,0000	0,00	0
3333	2012-10-10	0,00	0,00	0,0000	0,00	0
3334	2012-10-11	0,00	0,00	0,0000	0,00	0
3335	2012-10-12	0,00	0,00	0,0000	0,00	0
3336	2012-10-15	0,00	0,00	0,0000	0,00	0
3337	2012-10-16	0,00	0,00	0,0000	0,00	0
3338	2012-10-17	0,00	0,00	0,0000	0,00	0
3339	2012-10-18	0,00	0,00	0,0000	0,00	0
3340	2012-10-19	0,00	0,00	0,0000	0,00	0
3341	2012-10-22	0,00	0,00	0,0000	0,00	0
3342	2012-10-23	0,00	0,00	0,0000	0,00	0
3343	2012-10-24	0,00	0,00	0,0000	0,00	0
3344	2012-10-25	0,00	0,00	0,0000	0,00	0
3345	2012-10-26	0,00	0,00	0,0000	0,00	0
3346	2012-10-29	0,00	0,00	0,0000	0,00	0
3347	2012-10-30	0,00	0,00	0,0000	0,00	0
3348	2012-10-31	0,00	0,00	0,0000	0,00	0
3349	2012-11-01	0,00	0,00	0,0000	0,00	0
3350	2012-11-02	0,00	0,00	0,0000	0,00	0
3351	2012-11-05	0,00	0,00	0,0000	0,00	0
3352	2012-11-06	0,00	0,00	0,0000	0,00	0
3353	2012-11-07	0,00	0,00	0,0000	0,00	0
3354	2012-11-08	0,00	0,00	0,0000	0,00	0
3355	2012-11-09	0,00	0,00	0,0000	0,00	0
3356	2012-11-12	0,00	0,00	0,0000	0,00	0
3357	2012-11-13	0,00	0,00	0,0000	0,00	0
3358	2012-11-14	0,00	0,00	0,0000	0,00	0
3359	2012-11-15	0,00	0,00	0,0000	0,00	0
3360	2012-11-16	0,00	0,00	0,0000	0,00	0
3361	2012-11-19	0,00	0,00	0,0000	0,00	0
3362	2012-11-20	0,00	0,00	0,0000	0,00	0
3363	2012-11-21	0,00	0,00	0,0000	0,00	0
3364	2012-11-22	0,00	0,00	0,0000	0,00	0
3365	2012-11-23	0,00	0,00	0,0000	0,00	0
3366	2012-11-26	0,00	0,00	0,0000	0,00	0
3367	2012-11-27	0,00	0,00	0,0000	0,00	0
3368	2012-11-28	0,00	0,00	0,0000	0,00	0
3369	2012-11-29	0,00	0,00	0,0000	0,00	0
3370	2012-11-30	0,00	0,00	0,0000	0,00	0
3371	2012-12-03	0,00	0,00	0,0000	0,00	0
3372	2012-12-04	0,00	0,00	0,0000	0,00	0
3373	2012-12-05	0,00	0,00	0,0000	0,00	0
3374	2012-12-06	0,00	0,00	0,0000	0,00	0
3375	2012-12-07	0,00	0,00	0,0000	0,00	0
3376	2012-12-10	0,00	0,00	0,0000	0,00	0
3377	2012-12-11	0,00	0,00	0,0000	0,00	0
3378	2012-12-12	0,00	0,00	0,0000	0,00	0
3379	2012-12-13	0,00	0,00	0,0000	0,00	0
3380	2012-12-14	0,00	0,00	0,0000	0,00	0
3381	2012-12-17	0,00	0,00	0,0000	0,00	0
3382	2012-12-18	0,00	0,00	0,0000	0,00	0
3383	2012-12-19	0,00	0,00	0,0000	0,00	0
3384	2012-12-20	0,00	0,00	0,0000	0,00	0
3385	2012-12-21	0,00	0,00	0,0000	0,00	0
3386	2012-12-24	0,00	0,00	0,0000	0,00	0
3387	2012-12-25	0,00	0,00	0,0000	0,00	0
3388	2012-12-26	0,00	0,00	0,0000	0,00	0
3389	2012-12-27	0,00	0,00	0,0000	0,00	0
3390	2012-12-28	0,00	0,00	0,0000	0,00	0
3391	2012-12-31	0,00	0,00	0,0000	0,00	0
3392	2013-01-01	0,00	0,00	0,0000	0,00	0
3393	2013-01-02	0,00	0,00	0,0000	0,00	0
3394	2013-01-03	0,00	0,00	0,0000	0,00	0
3395	2013-01-04	0,00	0,00	0,0000	0,00	0
3396	2013-01-07	0,00	0,00	0,0000	0,00	0
3397	2013-01-08	0,00	0,00	0,0000	0,00	0
3398	2013-01-09	0,00	0,00	0,0000	0,00	0
3399	2013-01-10	0,00	0,00	0,0000	0,00	0
3400	2013-01-11	0,00	0,00	0,0000	0,00	0
3401	2013-01-14	0,00	0,00	0,0000	0,00	0
3402	2013-01-15	0,00	0,00	0,0000	0,00	0
3403	2013-01-16	0,00	0,00	0,0000	0,00	0
3404	2013-01-17	0,00	0,00	0,0000	0,00	0
3405	2013-01-18	0,00	0,00	0,0000	0,00	0
3406	2013-01-21	0,00	0,00	0,0000	0,00	0
3407	2013-01-22	0,00	0,00	0,0000	0,00	0
3408	2013-01-23	0,00	0,00	0,0000	0,00	0
3409	2013-01-24	0,00	0,00	0,0000	0,00	0
3410	2013-01-25	0,00	0,00	0,0000	0,00	0
3411	2013-01-28	0,00	0,00	0,0000	0,00	0
3412	2013-01-29	0,00	0,00	0,0000	0,00	0
3413	2013-01-30	0,00	0,00	0,0000	0,00	0
3414	2013-01-31	0,00	0,00	0,0000	0,00	0
3415	2013-02-01	0,00	0,00	0,0000	0,00	0
3416	2013-02-04	0,00	0,00	0,0000	0,00	0
3417	2013-02-05	0,00	0,00	0,0000	0,00	0
3418	2013-02-06	0,00	0,00	0,0000	0,00	0
3419	2013-02-07	0,00	0,00	0,0000	0,00	0
3420	2013-02-08	0,00	0,00	0,0000	0,00	0
3421	2013-02-11	0,00	0,00	0,0000	0,00	0
3422	2013-02-12	0,00	0,00	0,0000	0,00	0
3423	2013-02-13	0,00	0,00	0,0000	0,00	0
3424	2013-02-14	0,00	0,00	0,0000	0,00	0
3425	2013-02-15	0,00	0,00	0,0000	0,00	0
3426	2013-02-18	0,00	0,00	0,0000	0,00	0
3427	2013-02-19	0,00	0,00	0,0000	0,00	0
3428	2013-02-20	0,00	0,00	0,0000	0,00	0
3429	2013-02-21	0,00	0,00	0,0000	0,00	0
3430	2013-02-22	0,00	0,00	0,0000	0,00	0
3431	2013-02-25	0,00	0,00	0,0000	0,00	0
3432	2013-02-26	0,00	0,00	0,0000	0,00	0
3433	2013-02-27	0,00	0,00	0,0000	0,00	0
3434	2013-02-28	0,00	0,00	0,0000	0,00	0
3435	2013-03-01	0,00	0,00	0,0000	0,00	0
3436	2013-03-04	0,00	0,00	0,0000	0,00	0
3437	2013-03-05	0,00	0,00	0,0000	0,00	0
3438	2013-03-06	0,00	0,00	0,0000	0,00	0
3439	2013-03-07	0,00	0,00	0,0000	0,00	0
3440	2013-03-08	0,00	0,00	0,0000	0,00	0
3441	2013-03-11	0,00	0,00	0,0000	0,00	0
3442	2013-03-12	0,00	0,00	0,0000	0,00	0
3443	2013-03-13	0,00	0,00	0,0000	0,00	0
3444	2013-03-14	0,00	0,00	0,0000	0,00	0
3445	2013-03-15	0,00	0,00	0,0000	0,00	0
3446	2013-03-18	0,00	0,00	0,0000	0,00	0
3447	2013-03-19	0,00	0,00	0,0000	0,00	0
3448	2013-03-20	0,00	0,00	0,0000	0,00	0
3449	2013-03-21	0,00	0,00	0,0000	0,00	0
3450	2013-03-22	0,00	0,00	0,0000	0,00	0
3451	2013-03-25	0,00	0,00	0,0000	0,00	0
3452	2013-03-26	0,00	0,00	0,0000	0,00	0
3453	2013-03-27	0,00	0,00	0,0000	0,00	0
3454	2013-03-28	0,00	0,00	0,0000	0,00	0
3455	2013-03-29	0,00	0,00	0,0000	0,00	0
3456	2013-04-01	0,00	0,00	0,0000	0,00	0
3457	2013-04-02	0,00	0,00	0,0000	0,00	0
3458	2013-04-03	0,00	0,00	0,0000	0,00	0
3459	2013-04-04	0,00	0,00	0,0000	0,00	0
3460	2013-04-05	0,00	0,00	0,0000	0,00	0
3461	2013-04-08	0,00	0,00	0,0000	0,00	0
3462	2013-04-09	0,00	0,00	0,0000	0,00	0
3463	2013-04-10	0,00	0,00	0,0000	0,00	0
3464	2013-04-11	0,00	0,00	0,0000	0,00	0
3465	2013-04-12	0,00	0,00	0,0000	0,00	0
3466	2013-04-15	0,00	0,00	0,0000	0,00	0
3467	2013-04-16	0,00	0,00	0,0000	0,00	0
3468	2013-04-17	0,00	0,00	0,0000	0,00	0
3469	2013-04-18	0,00	0,00	0,0000	0,00	0
3470	2013-04-19	0,00	0,00	0,0000	0,00	0
3471	2013-04-22	0,00	0,00	0,0000	0,00	0
3472	2013-04-23	0,00	0,00	0,0000	0,00	0
3473	2013-04-24	0,00	0,00	0,0000	0,00	0
3474	2013-04-25	0,00	0,00	0,0000	0,00	0
3475	2013-04-26	0,00	0,00	0,0000	0,00	0
3476	2013-04-29	0,00	0,00	0,0000	0,00	0
3477	2013-04-30	0,00	0,00	0,0000	0,00	0
3478	2013-05-01	0,00	0,00	0,0000	0,00	0
3479	2013-05-02	0,00	0,00	0,0000	0,00	0
3480	2013-05-03	0,00	0,00	0,0000	0,00	0
3481	2013-05-06	0,00	0,00	0,0000	0,00	0
3482	2013-05-07	0,00	0,00	0,0000	0,00	0
3483	2013-05-08	0,00	0,00	0,0000	0,00	0
3484	2013-05-09	0,00	0,00	0,0000	0,00	0
3485	2013-05-10	0,00	0,00	0,0000	0,00	0
3486	2013-05-13	0,00	0,00	0,0000	0,00	0
3487	2013-05-14	0,00	0,00	0,0000	0,00	0
3488	2013-05-15	0,00	0,00	0,0000	0,00	0
3489	2013-05-16	0,00	0,00	0,0000	0,00	0
3490	2013-05-17	0,00	0,00	0,0000	0,00	0
3491	2013-05-20	0,00	0,00	0,0000	0,00	0
3492	2013-05-21	0,00	0,00	0,0000	0,00	0
3493	2013-05-22	0,00	0,00	0,0000	0,00	0
3494	2013-05-23	0,00	0,00	0,0000	0,00	0
3495	2013-05-24	0,00	0,00	0,0000	0,00	0
3496	2013-05-27	0,00	0,00	0,0000	0,00	0
3497	2013-05-28	0,00	0,00	0,0000	0,00	0
3498	2013-05-29	0,00	0,00	0,0000	0,00	0
3499	2013-05-30	0,00	0,00	0,0000	0,00	0
3500	2013-05-31	0,00	0,00	0,0000	0,00	0
3501	2013-06-03	0,00	0,00	0,0000	0,00	0
3502	2013-06-04	0,00	0,00	0,0000	0,00	0
3503	2013-06-05	0,00	0,00	0,0000	0,00	0
3504	2013-06-06	0,00	0,00	0,0000	0,00	0
3505	2013-06-07	0,00	0,00	0,0000	0,00	0
3506	2013-06-10	0,00	0,00	0,0000	0,00	0
3507	2013-06-11	0,00	0,00	0,0000	0,00	0
3508	2013-06-12	0,00	0,00	0,0000	0,00	0
3509	2013-06-13	0,00	0,00	0,0000	0,00	0
3510	2013-06-14	0,00	0,00	0,0000	0,00	0
3511	2013-06-17	0,00	0,00	0,0000	0,00	0
3512	2013-06-18	0,00	0,00	0,0000	0,00	0
3513	2013-06-19	0,00	0,00	0,0000	0,00	0
3514	2013-06-20	0,00	0,00	0,0000	0,00	0
3515	2013-06-21	0,00	0,00	0,0000	0,00	0
3516	2013-06-24	0,00	0,00	0,0000	0,00	0
3517	2013-06-25	0,00	0,00	0,0000	0,00	0
3518	2013-06-26	0,00	0,00	0,0000	0,00	0
3519	2013-06-27	0,00	0,00	0,0000	0,00	0
3520	2013-06-28	0,00	0,00	0,0000	0,00	0
3521	2013-07-01	0,00	0,00	0,0000	0,00	0
3522	2013-07-02	0,00	0,00	0,0000	0,00	0
3523	2013-07-03	0,00	0,00	0,0000	0,00	0
3524	2013-07-04	0,00	0,00	0,0000	0,00	0
3525	2013-07-05	0,00	0,00	0,0000	0,00	0
3526	2013-07-08	0,00	0,00	0,0000	0,00	0
3527	2013-07-09	0,00	0,00	0,0000	0,00	0
3528	2013-07-10	0,00	0,00	0,0000	0,00	0
3529	2013-07-11	0,00	0,00	0,0000	0,00	0
3530	2013-07-12	0,00	0,00	0,0000	0,00	0
3531	2013-07-15	0,00	0,00	0,0000	0,00	0
3532	2013-07-16	0,00	0,00	0,0000	0,00	0
3533	2013-07-17	0,00	0,00	0,0000	0,00	0
3534	2013-07-18	0,00	0,00	0,0000	0,00	0
3535	2013-07-19	0,00	0,00	0,0000	0,00	0
3536	2013-07-22	0,00	0,00	0,0000	0,00	0
3537	2013-07-23	0,00	0,00	0,0000	0,00	0
3538	2013-07-24	0,00	0,00	0,0000	0,00	0
3539	2013-07-25	0,00	0,00	0,0000	0,00	0
3540	2013-07-26	0,00	0,00	0,0000	0,00	0
3541	2013-07-29	0,00	0,00	0,0000	0,00	0
3542	2013-07-30	0,00	0,00	0,0000	0,00	0
3543	2013-07-31	0,00	0,00	0,0000	0,00	0
3544	2013-08-01	0,00	0,00	0,0000	0,00	0
3545	2013-08-02	0,00	0,00	0,0000	0,00	0
3546	2013-08-05	0,00	0,00	0,0000	0,00	0
3547	2013-08-06	0,00	0,00	0,0000	0,00	0
3548	2013-08-07	0,00	0,00	0,0000	0,00	0
3549	2013-08-08	0,00	0,00	0,0000	0,00	0
3550	2013-08-09	0,00	0,00	0,0000	0,00	0
3551	2013-08-12	0,00	0,00	0,0000	0,00	0
3552	2013-08-13	0,00	0,00	0,0000	0,00	0
3553	2013-08-14	0,00	0,00	0,0000	0,00	0
3554	2013-08-15	0,00	0,00	0,0000	0,00	0
3555	2013-08-16	0,00	0,00	0,0000	0,00	0
3556	2013-08-19	0,00	0,00	0,0000	0,00	0
3557	2013-08-20	0,00	0,00	0,0000	0,00	0
3558	2013-08-21	0,00	0,00	0,0000	0,00	0
3559	2013-08-22	0,00	0,00	0,0000	0,00	0
3560	2013-08-23	0,00	0,00	0,0000	0,00	0
3561	2013-08-26	0,00	0,00	0,0000	0,00	0
3562	2013-08-27	0,00	0,00	0,0000	0,00	0
3563	2013-08-28	0,00	0,00	0,0000	0,00	0
3564	2013-08-29	0,00	0,00	0,0000	0,00	0
3565	2013-08-30	0,00	0,00	0,0000	0,00	0
3566	2013-09-02	0,00	0,00	0,0000	0,00	0
3567	2013-09-03	0,00	0,00	0,0000	0,00	0
3568	2013-09-04	0,00	0,00	0,0000	0,00	0
3569	2013-09-05	0,00	0,00	0,0000	0,00	0
3570	2013-09-06	0,00	0,00	0,0000	0,00	0
3571	2013-09-09	0,00	0,00	0,0000	0,00	0
3572	2013-09-10	0,00	0,00	0,0000	0,00	0
3573	2013-09-11	0,00	0,00	0,0000	0,00	0
3574	2013-09-12	0,00	0,00	0,0000	0,00	0
3575	2013-09-13	0,00	0,00	0,0000	0,00	0
3576	2013-09-16	0,00	0,00	0,0000	0,00	0
3577	2013-09-17	0,00	0,00	0,0000	0,00	0
3578	2013-09-18	0,00	0,00	0,0000	0,00	0
3579	2013-09-19	0,00	0,00	0,0000	0,00	0
3580	2013-09-20	0,00	0,00	0,0000	0,00	0
3581	2013-09-23	0,00	0,00	0,0000	0,00	0
3582	2013-09-24	0,00	0,00	0,0000	0,00	0
3583	2013-09-25	0,00	0,00	0,0000	0,00	0
3584	2013-09-26	0,00	0,00	0,0000	0,00	0
3585	2013-09-27	0,00	0,00	0,0000	0,00	0
3586	2013-09-30	0,00	0,00	0,0000	0,00	0
3587	2013-10-01	0,00	0,00	0,0000	0,00	0
3588	2013-10-02	0,00	0,00	0,0000	0,00	0
3589	2013-10-03	0,00	0,00	0,0000	0,00	0
3590	2013-10-04	0,00	0,00	0,0000	0,00	0
3591	2013-10-07	0,00	0,00	0,0000	0,00	0
3592	2013-10-08	0,00	0,00	0,0000	0,00	0
3593	2013-10-09	0,00	0,00	0,0000	0,00	0
3594	2013-10-10	0,00	0,00	0,0000	0,00	0
3595	2013-10-11	0,00	0,00	0,0000	0,00	0
3596	2013-10-14	0,00	0,00	0,0000	0,00	0
3597	2013-10-15	0,00	0,00	0,0000	0,00	0
3598	2013-10-16	0,00	0,00	0,0000	0,00	0
3599	2013-10-17	0,00	0,00	0,0000	0,00	0
3600	2013-10-18	0,00	0,00	0,0000	0,00	0
3601	2013-10-21	0,00	0,00	0,0000	0,00	0
3602	2013-10-22	0,00	0,00	0,0000	0,00	0
3603	2013-10-23	0,00	0,00	0,0000	0,00	0
3604	2013-10-24	0,00	0,00	0,0000	0,00	0
3605	2013-10-25	0,00	0,00	0,0000	0,00	0
3606	2013-10-28	0,00	0,00	0,0000	0,00	0
3607	2013-10-29	0,00	0,00	0,0000	0,00	0
3608	2013-10-30	0,00	0,00	0,0000	0,00	0
3609	2013-10-31	0,00	0,00	0,0000	0,00	0
3610	2013-11-01	0,00	0,00	0,0000	0,00	0
3611	2013-11-04	0,00	0,00	0,0000	0,00	0
3612	2013-11-05	0,00	0,00	0,0000	0,00	0
3613	2013-11-06	0,00	0,00	0,0000	0,00	0
3614	2013-11-07	0,00	0,00	0,0000	0,00	0
3615	2013-11-08	0,00	0,00	0,0000	0,00	0
3616	2013-11-11	0,00	0,00	0,0000	0,00	0
3617	2013-11-12	0,00	0,00	0,0000	0,00	0
3618	2013-11-13	0,00	0,00	0,0000	0,00	0
3619	2013-11-14	0,00	0,00	0,0000	0,00	0
3620	2013-11-15	0,00	0,00	0,0000	0,00	0
3621	2013-11-18	0,00	0,00	0,0000	0,00	0
3622	2013-11-19	0,00	0,00	0,0000	0,00	0
3623	2013-11-20	0,00	0,00	0,0000	0,00	0
3624	2013-11-21	0,00	0,00	0,0000	0,00	0
3625	2013-11-22	0,00	0,00	0,0000	0,00	0
3626	2013-11-25	0,00	0,00	0,0000	0,00	0
3627	2013-11-26	0,00	0,00	0,0000	0,00	0
3628	2013-11-27	0,00	0,00	0,0000	0,00	0
3629	2013-11-28	0,00	0,00	0,0000	0,00	0
3630	2013-11-29	0,00	0,00	0,0000	0,00	0
3631	2013-12-02	0,00	0,00	0,0000	0,00	0
3632	2013-12-03	0,00	0,00	0,0000	0,00	0
3633	2013-12-04	0,00	0,00	0,0000	0,00	0
3634	2013-12-05	0,00	0,00	0,0000	0,00	0
3635	2013-12-06	0,00	0,00	0,0000	0,00	0
3636	2013-12-09	0,00	0,00	0,0000	0,00	0
3637	2013-12-10	0,00	0,00	0,0000	0,00	0
3638	2013-12-11	0,00	0,00	0,0000	0,00	0
3639	2013-12-12	0,00	0,00	0,0000	0,00	0
3640	2013-12-13	0,00	0,00	0,0000	0,00	0
3641	2013-12-16	0,00	0,00	0,0000	0,00	0
3642	2013-12-17	0,00	0,00	0,0000	0,00	0
3643	2013-12-18	0,00	0,00	0,0000	0,00	0
3644	2013-12-19	0,00	0,00	0,0000	0,00	0
3645	2013-12-20	0,00	0,00	0,0000	0,00	0
3646	2013-12-23	0,00	0,00	0,0000	0,00	0
3647	2013-12-24	0,00	0,00	0,0000	0,00	0
3648	2013-12-25	0,00	0,00	0,0000	0,00	0
3649	2013-12-26	0,00	0,00	0,0000	0,00	0
3650	2013-12-27	0,00	0,00	0,0000	0,00	0
3651	2013-12-30	0,00	0,00	0,0000	0,00	0
3652	2013-12-31	0,00	0,00	0,0000	0,00	0
3653	2014-01-01	0,00	0,00	0,0000	0,00	0
3654	2014-01-02	0,00	0,00	0,0000	0,00	0
3655	2014-01-03	0,00	0,00	0,0000	0,00	0
3656	2014-01-06	0,00	0,00	0,0000	0,00	0
3657	2014-01-07	0,00	0,00	0,0000	0,00	0
3658	2014-01-08	0,00	0,00	0,0000	0,00	0
3659	2014-01-09	0,00	0,00	0,0000	0,00	0
3660	2014-01-10	0,00	0,00	0,0000	0,00	0
3661	2014-01-13	0,00	0,00	0,0000	0,00	0
3662	2014-01-14	0,00	0,00	0,0000	0,00	0
3663	2014-01-15	0,00	0,00	0,0000	0,00	0
3664	2014-01-16	0,00	0,00	0,0000	0,00	0
3665	2014-01-17	0,00	0,00	0,0000	0,00	0
3666	2014-01-20	0,00	0,00	0,0000	0,00	0
3667	2014-01-21	0,00	0,00	0,0000	0,00	0
3668	2014-01-22	0,00	0,00	0,0000	0,00	0
3669	2014-01-23	0,00	0,00	0,0000	0,00	0
3670	2014-01-24	0,00	0,00	0,0000	0,00	0
3671	2014-01-27	0,00	0,00	0,0000	0,00	0
3672	2014-01-28	0,00	0,00	0,0000	0,00	0
3673	2014-01-29	0,00	0,00	0,0000	0,00	0
3674	2014-01-30	0,00	0,00	0,0000	0,00	0
3675	2014-01-31	0,00	0,00	0,0000	0,00	0
3676	2014-02-03	0,00	0,00	0,0000	0,00	0
3677	2014-02-04	0,00	0,00	0,0000	0,00	0
3678	2014-02-05	0,00	0,00	0,0000	0,00	0
3679	2014-02-06	0,00	0,00	0,0000	0,00	0
3680	2014-02-07	0,00	0,00	0,0000	0,00	0
3681	2014-02-10	0,00	0,00	0,0000	0,00	0
3682	2014-02-11	0,00	0,00	0,0000	0,00	0
3683	2014-02-12	0,00	0,00	0,0000	0,00	0
3684	2014-02-13	0,00	0,00	0,0000	0,00	0
3685	2014-02-14	0,00	0,00	0,0000	0,00	0
3686	2014-02-17	0,00	0,00	0,0000	0,00	0
3687	2014-02-18	0,00	0,00	0,0000	0,00	0
3688	2014-02-19	0,00	0,00	0,0000	0,00	0
3689	2014-02-20	0,00	0,00	0,0000	0,00	0
3690	2014-02-21	0,00	0,00	0,0000	0,00	0
3691	2014-02-24	0,00	0,00	0,0000	0,00	0
3692	2014-02-25	0,00	0,00	0,0000	0,00	0
3693	2014-02-26	0,00	0,00	0,0000	0,00	0
3694	2014-02-27	0,00	0,00	0,0000	0,00	0
3695	2014-02-28	0,00	0,00	0,0000	0,00	0
3696	2014-03-03	0,00	0,00	0,0000	0,00	0
3697	2014-03-04	0,00	0,00	0,0000	0,00	0
3698	2014-03-05	0,00	0,00	0,0000	0,00	0
3699	2014-03-06	0,00	0,00	0,0000	0,00	0
3700	2014-03-07	0,00	0,00	0,0000	0,00	0
3701	2014-03-10	0,00	0,00	0,0000	0,00	0
3702	2014-03-11	0,00	0,00	0,0000	0,00	0
3703	2014-03-12	0,00	0,00	0,0000	0,00	0
3704	2014-03-13	0,00	0,00	0,0000	0,00	0
3705	2014-03-14	0,00	0,00	0,0000	0,00	0
3706	2014-03-17	0,00	0,00	0,0000	0,00	0
3707	2014-03-18	0,00	0,00	0,0000	0,00	0
3708	2014-03-19	0,00	0,00	0,0000	0,00	0
3709	2014-03-20	0,00	0,00	0,0000	0,00	0
3710	2014-03-21	0,00	0,00	0,0000	0,00	0
3711	2014-03-24	0,00	0,00	0,0000	0,00	0
3712	2014-03-25	0,00	0,00	0,0000	0,00	0
3713	2014-03-26	0,00	0,00	0,0000	0,00	0
3714	2014-03-27	0,00	0,00	0,0000	0,00	0
3715	2014-03-28	0,00	0,00	0,0000	0,00	0
3716	2014-03-31	0,00	0,00	0,0000	0,00	0
3717	2014-04-01	0,00	0,00	0,0000	0,00	0
3718	2014-04-02	0,00	0,00	0,0000	0,00	0
3719	2014-04-03	0,00	0,00	0,0000	0,00	0
3720	2014-04-04	0,00	0,00	0,0000	0,00	0
3721	2014-04-07	0,00	0,00	0,0000	0,00	0
3722	2014-04-08	0,00	0,00	0,0000	0,00	0
3723	2014-04-09	0,00	0,00	0,0000	0,00	0
3724	2014-04-10	0,00	0,00	0,0000	0,00	0
3725	2014-04-11	0,00	0,00	0,0000	0,00	0
3726	2014-04-14	0,00	0,00	0,0000	0,00	0
3727	2014-04-15	0,00	0,00	0,0000	0,00	0
3728	2014-04-16	0,00	0,00	0,0000	0,00	0
3729	2014-04-17	0,00	0,00	0,0000	0,00	0
3730	2014-04-18	0,00	0,00	0,0000	0,00	0
3731	2014-04-21	0,00	0,00	0,0000	0,00	0
3732	2014-04-22	0,00	0,00	0,0000	0,00	0
3733	2014-04-23	0,00	0,00	0,0000	0,00	0
3734	2014-04-24	0,00	0,00	0,0000	0,00	0
3735	2014-04-25	0,00	0,00	0,0000	0,00	0
3736	2014-04-28	0,00	0,00	0,0000	0,00	0
3737	2014-04-29	0,00	0,00	0,0000	0,00	0
3738	2014-04-30	0,00	0,00	0,0000	0,00	0
3739	2014-05-01	0,00	0,00	0,0000	0,00	0
3740	2014-05-02	0,00	0,00	0,0000	0,00	0
3741	2014-05-05	0,00	0,00	0,0000	0,00	0
3742	2014-05-06	0,00	0,00	0,0000	0,00	0
3743	2014-05-07	0,00	0,00	0,0000	0,00	0
3744	2014-05-08	0,00	0,00	0,0000	0,00	0
3745	2014-05-09	0,00	0,00	0,0000	0,00	0
3746	2014-05-12	0,00	0,00	0,0000	0,00	0
3747	2014-05-13	0,00	0,00	0,0000	0,00	0
3748	2014-05-14	0,00	0,00	0,0000	0,00	0
3749	2014-05-15	0,00	0,00	0,0000	0,00	0
3750	2014-05-16	0,00	0,00	0,0000	0,00	0
3751	2014-05-19	0,00	0,00	0,0000	0,00	0
3752	2014-05-20	0,00	0,00	0,0000	0,00	0
3753	2014-05-21	0,00	0,00	0,0000	0,00	0
3754	2014-05-22	0,00	0,00	0,0000	0,00	0
3755	2014-05-23	0,00	0,00	0,0000	0,00	0
3756	2014-05-26	0,00	0,00	0,0000	0,00	0
3757	2014-05-27	0,00	0,00	0,0000	0,00	0
3758	2014-05-28	0,00	0,00	0,0000	0,00	0
3759	2014-05-29	0,00	0,00	0,0000	0,00	0
3760	2014-05-30	0,00	0,00	0,0000	0,00	0
3761	2014-06-02	0,00	0,00	0,0000	0,00	0
3762	2014-06-03	0,00	0,00	0,0000	0,00	0
3763	2014-06-04	0,00	0,00	0,0000	0,00	0
